customer_id,age,gender,city,branch_code,credit_score,tenure_years,account_balance,estimated_salary,num_products,has_credit_card,is_active_member,is_churned,transaction_id,transaction_date,amount,merchant_category,transaction_type,hour,day_of_week,is_weekend,is_fraud
C00145,36,Male,Karachi,KHI-001,590,3,419099.58,406805.23,2,1,0,0,TXN0001037,2024-10-19,8444.74,online,debit,13,5,1,0
C00253,60,Female,Karachi,KHI-001,592,8,458179.27,218142.47,1,0,0,0,TXN0001771,2024-10-19,9962.01,restaurant,withdrawal,13,5,1,0
C00276,30,Female,Karachi,KHI-001,433,0,42587.04,347159.84,4,1,1,0,TXN0001908,2024-10-19,9164.38,travel,debit,17,5,1,0
C00357,56,Female,Peshawar,PEW-001,624,5,427146.8,277409.1,4,1,1,0,TXN0002482,2024-10-19,614305.94,atm,credit,18,5,1,1
C00300,67,Female,Islamabad,ISB-001,411,2,336609.14,331891.11,2,1,0,1,TXN0002080,2024-10-20,23783.45,grocery,transfer,15,6,1,0
C00169,66,Female,Lahore,LHR-001,690,8,255226.4,214802.91,3,1,0,1,TXN0001193,2024-10-20,2183.06,restaurant,debit,11,6,1,0
C00121,69,Female,Lahore,LHR-001,788,4,290927.82,343788.04,4,1,1,0,TXN0000859,2024-10-20,9277.87,atm,transfer,11,6,1,0
C00040,42,Female,Karachi,KHI-001,710,1,366621.82,375063.27,3,0,0,1,TXN0000287,2024-10-21,25327.06,online,debit,8,0,0,0
C00251,54,Female,Lahore,LHR-001,681,0,419354.1,129200.97,2,1,0,1,TXN0001756,2024-10-21,4663.08,grocery,credit,13,0,0,0
C00381,38,Female,Karachi,KHI-001,835,10,64567.69,377802.87,4,0,1,0,TXN0002639,2024-10-21,409007.93,atm,debit,10,0,0,1
C00149,53,Female,Karachi,KHI-001,640,0,266185.63,254954.41,1,1,0,0,TXN0001061,2024-10-21,32207.83,atm,debit,12,0,0,0
C00224,32,Male,Lahore,LHR-001,696,9,412179.02,120383.72,2,0,1,0,TXN0001546,2024-10-21,1893.87,restaurant,credit,23,0,0,0
C00125,56,Male,Karachi,KHI-001,436,0,391345.38,163514.23,1,1,1,0,TXN0000889,2024-10-22,9135.6,healthcare,credit,19,1,0,0
C00015,45,Male,Lahore,LHR-001,666,4,376498.45,287687.31,1,0,1,0,TXN0000112,2024-10-22,1347.47,electronics,debit,15,1,0,0
C00231,43,Male,Islamabad,ISB-001,526,1,361500.28,171354.32,4,0,1,0,TXN0001603,2024-10-22,9172.22,atm,transfer,12,1,0,0
C00103,45,Male,Lahore,LHR-001,506,6,117560.83,62822.3,2,1,1,0,TXN0000742,2024-10-22,16008.82,atm,debit,18,1,0,0
C00478,33,Male,Islamabad,ISB-001,488,10,355743.14,217817.61,3,1,1,0,TXN0003340,2024-10-22,2622.35,atm,transfer,11,1,0,0
C00129,48,Male,Karachi,KHI-001,502,6,260010.97,137548.27,4,1,0,0,TXN0000913,2024-10-22,7359.43,restaurant,debit,12,1,0,0
C00262,51,Male,Islamabad,ISB-001,799,6,272222.18,558377.91,2,0,1,0,TXN0001820,2024-10-22,21192.14,online,debit,20,1,0,0
C00148,34,Male,Karachi,KHI-001,491,6,358459.3,241124.58,3,1,1,0,TXN0001056,2024-10-22,1884.55,restaurant,transfer,20,1,0,0
C00072,31,Female,Multan,MUL-001,794,5,479742.02,80553.11,2,1,1,0,TXN0000534,2024-10-23,7709.86,travel,credit,9,2,0,0
C00049,23,Female,Karachi,KHI-001,365,4,354955.33,282618.18,3,1,0,1,TXN0000345,2024-10-23,48640.22,atm,debit,16,2,0,0
C00032,49,Female,Peshawar,PEW-001,683,9,180904.41,50002.66,3,0,0,0,TXN0000241,2024-10-23,27639.13,electronics,withdrawal,14,2,0,0
C00194,63,Female,Lahore,LHR-001,541,8,314256.83,435015.93,2,0,1,1,TXN0001353,2024-10-23,2725.43,grocery,transfer,17,2,0,0
C00175,41,Male,Karachi,KHI-001,712,5,361802.48,262129.47,4,1,1,0,TXN0001237,2024-10-24,10161.7,grocery,transfer,9,3,0,0
C00335,49,Male,Karachi,KHI-001,424,9,233661.71,249165.42,2,1,1,0,TXN0002337,2024-10-24,533.06,atm,credit,8,3,0,0
C00164,28,Male,Lahore,LHR-001,753,4,434161.91,372034.3,1,1,1,0,TXN0001159,2024-10-24,3192.34,healthcare,debit,15,3,0,0
C00011,32,Male,Lahore,LHR-001,747,0,362190.29,549333.73,3,1,0,1,TXN0000070,2024-10-24,14976.73,travel,debit,8,3,0,0
C00391,56,Female,Peshawar,PEW-001,693,6,300650.67,385607.24,4,1,1,0,TXN0002715,2024-10-24,3668.82,online,debit,17,3,0,0
C00176,51,Male,Lahore,LHR-001,659,5,403630.91,172735.6,1,1,0,1,TXN0001252,2024-10-24,9902.4,grocery,debit,16,3,0,0
C00235,54,Female,Islamabad,ISB-001,495,4,136916.7,588033.52,2,0,1,0,TXN0001635,2024-10-25,14728.87,online,credit,16,4,0,0
C00290,59,Male,Quetta,QTA-001,617,10,380404.24,495709.12,4,0,1,0,TXN0002005,2024-10-25,15218.47,grocery,debit,13,4,0,0
C00079,35,Male,Lahore,LHR-001,829,8,73862.52,587381.18,2,1,1,0,TXN0000574,2024-10-26,8808.61,online,transfer,16,5,1,0
C00245,24,Male,Karachi,KHI-001,588,4,180166.33,376341.34,2,1,0,0,TXN0001714,2024-10-26,7604.76,healthcare,debit,16,5,1,0
C00455,46,Male,Peshawar,PEW-001,458,2,133050.72,262420.12,4,0,0,0,TXN0003183,2024-10-26,24693.44,travel,transfer,15,5,1,0
C00013,57,Female,Islamabad,ISB-001,771,2,391849.67,580131.46,1,0,0,1,TXN0000084,2024-10-27,20040.71,atm,withdrawal,1,6,1,0
C00367,52,Female,Quetta,QTA-001,824,3,400004.71,397258.04,3,1,0,0,TXN0002549,2024-10-27,30007.37,healthcare,transfer,12,6,1,0
C00210,49,Male,Islamabad,ISB-001,794,9,238177.4,425396.4,1,1,1,0,TXN0001459,2024-10-27,16957.63,grocery,debit,16,6,1,0
C00340,40,Female,Lahore,LHR-001,449,1,466632.01,328498.1,4,0,0,1,TXN0002377,2024-10-27,6791.9,online,debit,2,6,1,0
C00011,32,Male,Lahore,LHR-001,747,0,362190.29,549333.73,3,0,0,1,TXN0000074,2024-10-27,486916.16,online,debit,19,6,1,1
C00029,46,Female,Karachi,KHI-001,576,7,272191.63,126048.5,4,1,1,0,TXN0000224,2024-10-27,566010.77,grocery,debit,10,6,1,1
C00417,27,Male,Karachi,KHI-001,519,3,349378.57,500211.61,2,1,0,0,TXN0002913,2024-10-28,554.04,restaurant,transfer,20,0,0,0
C00478,33,Male,Islamabad,ISB-001,488,10,355743.14,217817.61,3,1,1,0,TXN0003336,2024-10-28,33232.16,electronics,transfer,19,0,0,0
C00327,66,Male,Islamabad,ISB-001,544,7,402968.6,143367.67,1,1,1,0,TXN0002285,2024-10-28,8345.2,electronics,debit,17,0,0,0
C00118,33,Female,Karachi,KHI-001,821,9,21259.1,51682.24,1,1,0,0,TXN0000830,2024-10-28,3973.13,online,transfer,16,0,0,0
C00105,38,Male,Islamabad,ISB-001,481,10,192756.32,285620.04,4,0,0,0,TXN0000752,2024-10-28,15762.51,electronics,debit,17,0,0,0
C00498,22,Female,Islamabad,ISB-001,450,7,55585.84,256418.07,2,0,1,1,TXN0003472,2024-10-28,597.27,online,debit,12,0,0,0
C00087,45,Male,Islamabad,ISB-001,787,8,16396.19,541883.93,4,1,0,0,TXN0000636,2024-10-29,10434.22,grocery,debit,21,1,0,0
C00038,58,Male,Karachi,KHI-001,613,9,218606.43,298774.48,4,1,1,0,TXN0000268,2024-10-29,27972.2,online,withdrawal,13,1,0,0
C00261,52,Female,Lahore,LHR-001,551,7,138606.06,468506.88,2,1,1,0,TXN0001815,2024-10-29,10198.97,online,debit,19,1,0,0
C00440,38,Male,Karachi,KHI-001,514,2,465394.72,231337.72,2,1,0,0,TXN0003082,2024-10-29,3021.28,travel,debit,10,1,0,0
C00381,38,Female,Karachi,KHI-001,835,10,64567.69,377802.87,4,1,1,0,TXN0002641,2024-10-29,4463.38,electronics,credit,13,1,0,0
C00394,34,Female,Karachi,KHI-001,424,6,260047.72,414977.47,3,1,0,0,TXN0002748,2024-10-29,24038.41,electronics,debit,23,1,0,0
C00077,36,Male,Lahore,LHR-001,831,8,309400.38,240368.76,1,1,0,1,TXN0000553,2024-10-29,5038.87,grocery,debit,14,1,0,0
C00201,62,Female,Islamabad,ISB-001,395,4,388048.09,108863.65,3,1,0,1,TXN0001391,2024-10-30,4260.33,electronics,withdrawal,17,2,0,0
C00418,36,Male,Islamabad,ISB-001,473,9,29147.87,40692.54,2,1,0,0,TXN0002919,2024-10-30,12669.68,electronics,transfer,15,2,0,0
C00498,22,Female,Islamabad,ISB-001,450,7,55585.84,256418.07,2,0,1,1,TXN0003470,2024-10-30,17598.97,restaurant,transfer,19,2,0,0
C00420,58,Female,Islamabad,ISB-001,384,10,481250.38,589492.37,4,0,0,1,TXN0002935,2024-10-30,30448.68,online,credit,1,2,0,0
C00377,48,Female,Karachi,KHI-001,525,2,203782.22,445729.44,2,1,1,0,TXN0002607,2024-10-31,49255.92,healthcare,transfer,19,3,0,0
C00277,62,Female,Lahore,LHR-001,803,6,43493.85,374031.87,2,1,1,0,TXN0001919,2024-10-31,3579.45,healthcare,withdrawal,17,3,0,0
C00348,67,Male,Karachi,KHI-001,770,9,139485.05,351716.75,1,0,0,0,TXN0002424,2024-10-31,8243.35,atm,debit,18,3,0,0
C00171,49,Male,Lahore,LHR-001,782,8,172939.27,520472.3,3,1,1,0,TXN0001205,2024-10-31,23255.16,grocery,debit,16,3,0,0
C00312,69,Female,Karachi,KHI-001,495,1,398694.21,385716.98,3,0,1,1,TXN0002172,2024-11-01,4518.4,atm,transfer,19,4,0,0
C00282,24,Female,Karachi,KHI-001,515,2,160725.3,134328.86,1,1,1,0,TXN0001958,2024-11-02,14238.2,atm,debit,20,5,1,0
C00327,66,Male,Islamabad,ISB-001,544,7,402968.6,143367.67,1,1,1,0,TXN0002279,2024-11-02,6599.7,electronics,credit,8,5,1,0
C00155,44,Male,Islamabad,ISB-001,490,0,170509.59,377039.01,1,1,1,1,TXN0001103,2024-11-02,3838.9,grocery,debit,19,5,1,0
C00191,30,Male,Lahore,LHR-001,390,9,323248.15,239769.95,2,1,0,0,TXN0001336,2024-11-02,5842.99,grocery,transfer,16,5,1,0
C00047,30,Male,Islamabad,ISB-001,604,3,498857.84,222518.26,4,0,0,1,TXN0000332,2024-11-02,8114.11,grocery,credit,14,5,1,0
C00209,23,Male,Peshawar,PEW-001,805,1,492756.82,367415.59,4,0,0,0,TXN0001452,2024-11-02,5173.2,travel,transfer,10,5,1,0
C00020,65,Male,Quetta,QTA-001,614,9,318710.49,152201.12,3,0,0,0,TXN0000153,2024-11-02,13904.59,online,debit,0,5,1,0
C00172,49,Male,Quetta,QTA-001,541,0,286874.54,45057.03,4,1,1,0,TXN0001210,2024-11-03,3599.2,atm,debit,13,6,1,0
C00463,50,Male,Peshawar,PEW-001,370,5,410246.31,498491.6,4,1,1,0,TXN0003237,2024-11-03,980.89,travel,transfer,10,6,1,0
C00477,26,Male,Peshawar,PEW-001,703,3,386637.22,504426.15,1,0,0,0,TXN0003333,2024-11-03,13052.67,electronics,transfer,10,6,1,0
C00177,32,Female,Quetta,QTA-001,731,2,494420.75,171417.46,4,0,1,0,TXN0001253,2024-11-03,1030.1,atm,transfer,10,6,1,0
C00388,50,Male,Lahore,LHR-001,674,6,316740.07,264665.23,1,0,0,0,TXN0002695,2024-11-03,15458.74,grocery,transfer,13,6,1,0
C00427,25,Male,Peshawar,PEW-001,634,4,453724.29,470415.89,3,0,1,0,TXN0002991,2024-11-03,38584.18,atm,debit,9,6,1,0
C00080,44,Male,Karachi,KHI-001,414,6,54893.33,152481.09,2,1,1,0,TXN0000580,2024-11-03,27620.39,electronics,transfer,16,6,1,0
C00020,65,Male,Quetta,QTA-001,614,9,318710.49,152201.12,3,1,0,0,TXN0000152,2024-11-04,5057.52,atm,transfer,8,0,0,0
C00093,36,Male,Islamabad,ISB-001,496,6,56602.25,570516.26,3,0,1,1,TXN0000681,2024-11-05,20906.31,atm,withdrawal,18,1,0,0
C00190,48,Female,Karachi,KHI-001,532,7,438839.82,379101.37,3,0,0,0,TXN0001329,2024-11-05,24038.64,atm,credit,17,1,0,0
C00250,62,Male,Islamabad,ISB-001,574,2,38783.6,235201.25,4,1,0,1,TXN0001741,2024-11-05,4351.92,grocery,debit,17,1,0,0
C00269,23,Female,Islamabad,ISB-001,400,10,239747.47,206246.79,3,0,1,0,TXN0001868,2024-11-05,6753.99,grocery,debit,17,1,0,0
C00132,56,Male,Islamabad,ISB-001,410,3,280866.16,513897.36,2,1,0,0,TXN0000932,2024-11-05,3845.49,online,debit,9,1,0,0
C00360,53,Male,Islamabad,ISB-001,793,0,142246.49,526785.39,3,0,1,0,TXN0002495,2024-11-05,10976.81,restaurant,credit,8,1,0,0
C00063,23,Male,Peshawar,PEW-001,498,6,245746.95,121716.36,2,1,1,0,TXN0000456,2024-11-06,740830.76,grocery,transfer,18,2,0,1
C00106,29,Female,Quetta,QTA-001,660,1,373403.58,445902.87,4,1,0,0,TXN0000758,2024-11-06,16016.63,electronics,debit,16,2,0,0
C00439,40,Male,Karachi,KHI-001,418,2,123151.57,167320.09,4,0,0,0,TXN0003069,2024-11-06,33231.7,atm,debit,13,2,0,0
C00049,23,Female,Karachi,KHI-001,365,4,354955.33,282618.18,3,0,0,1,TXN0000348,2024-11-06,12426.89,online,transfer,15,2,0,0
C00114,49,Male,Islamabad,ISB-001,416,9,235521.56,528226.36,2,1,1,0,TXN0000804,2024-11-06,21110.72,online,transfer,19,2,0,0
C00134,68,Male,Lahore,LHR-001,611,2,269859.51,451796.17,2,1,1,0,TXN0000952,2024-11-06,39637.26,healthcare,debit,12,2,0,0
C00176,51,Male,Lahore,LHR-001,659,5,403630.91,172735.6,1,1,0,1,TXN0001250,2024-11-07,12517.59,online,transfer,19,3,0,0
C00410,53,Male,Islamabad,ISB-001,594,7,22534.07,89709.74,1,0,1,0,TXN0002869,2024-11-07,20466.0,grocery,debit,10,3,0,0
C00421,54,Male,Lahore,LHR-001,436,7,59187.09,305936.46,4,1,1,0,TXN0002943,2024-11-07,5353.92,electronics,withdrawal,13,3,0,0
C00050,41,Female,Peshawar,PEW-001,826,8,390393.11,591236.79,3,0,0,0,TXN0000356,2024-11-07,7892.94,electronics,transfer,0,3,0,0
C00329,48,Female,Lahore,LHR-001,521,7,332519.31,484308.06,3,0,1,0,TXN0002293,2024-11-07,39395.34,grocery,credit,9,3,0,0
C00393,45,Female,Islamabad,ISB-001,416,0,133815.52,505843.34,3,0,0,0,TXN0002740,2024-11-07,16351.54,travel,debit,16,3,0,0
C00461,26,Female,Islamabad,ISB-001,732,2,191464.2,119115.71,1,0,0,0,TXN0003217,2024-11-07,11273.43,electronics,debit,12,3,0,0
C00284,45,Male,Karachi,KHI-001,749,5,481238.9,465232.82,2,0,0,0,TXN0001969,2024-11-07,13835.18,grocery,debit,8,3,0,0
C00082,42,Male,Lahore,LHR-001,650,2,364417.32,500006.81,1,1,1,0,TXN0000589,2024-11-07,5011.48,travel,credit,19,3,0,0
C00341,25,Male,Islamabad,ISB-001,729,9,39664.7,372381.6,1,0,1,0,TXN0002385,2024-11-08,702.17,travel,transfer,12,4,0,0
C00206,58,Male,Karachi,KHI-001,368,2,390980.59,140805.84,3,0,1,0,TXN0001424,2024-11-08,20191.74,electronics,credit,11,4,0,0
C00425,26,Male,Quetta,QTA-001,550,8,442038.6,51214.76,1,1,0,0,TXN0002978,2024-11-08,4544.15,electronics,withdrawal,20,4,0,0
C00223,25,Male,Multan,MUL-001,502,4,343176.01,114320.21,1,1,1,0,TXN0001542,2024-11-08,5536.11,atm,debit,11,4,0,0
C00402,37,Female,Islamabad,ISB-001,824,9,447986.11,146581.92,1,1,0,1,TXN0002799,2024-11-09,4335.38,grocery,transfer,21,5,1,0
C00406,36,Male,Peshawar,PEW-001,611,3,140114.89,597469.07,4,1,0,0,TXN0002833,2024-11-09,1831.56,atm,withdrawal,11,5,1,0
C00457,66,Female,Islamabad,ISB-001,599,1,46628.62,391652.03,4,0,1,0,TXN0003201,2024-11-09,876551.41,electronics,debit,18,5,1,1
C00051,49,Female,Karachi,KHI-001,411,7,75848.35,123765.16,3,1,1,0,TXN0000370,2024-11-09,1571.25,electronics,withdrawal,15,5,1,0
C00303,56,Female,Islamabad,ISB-001,572,3,499679.98,542160.0,1,1,1,0,TXN0002104,2024-11-09,29725.01,online,debit,18,5,1,0
C00072,31,Female,Multan,MUL-001,794,5,479742.02,80553.11,2,1,1,0,TXN0000535,2024-11-09,6902.29,online,debit,19,5,1,0
C00453,53,Female,Peshawar,PEW-001,703,7,280309.96,258983.95,3,1,0,0,TXN0003174,2024-11-09,6309.91,grocery,transfer,2,5,1,0
C00152,25,Female,Karachi,KHI-001,689,0,251020.91,172043.57,4,0,1,0,TXN0001079,2024-11-09,20687.45,travel,debit,19,5,1,0
C00189,29,Male,Peshawar,PEW-001,772,9,65774.56,252440.81,3,0,0,0,TXN0001324,2024-11-10,17019.68,online,credit,14,6,1,0
C00362,54,Female,Islamabad,ISB-001,825,3,27324.84,339800.54,2,0,0,0,TXN0002518,2024-11-10,2237.66,restaurant,withdrawal,9,6,1,0
C00397,66,Male,Lahore,LHR-001,503,8,449230.89,191842.56,3,0,1,0,TXN0002767,2024-11-10,2262.37,grocery,debit,10,6,1,0
C00368,24,Male,Peshawar,PEW-001,475,7,133196.41,183854.95,3,1,0,1,TXN0002554,2024-11-10,20797.64,online,transfer,12,6,1,0
C00331,55,Female,Lahore,LHR-001,390,2,262483.21,553941.39,2,0,1,0,TXN0002312,2024-11-10,7552.21,electronics,transfer,18,6,1,0
C00183,48,Male,Islamabad,ISB-001,390,5,206164.19,121623.68,4,1,0,0,TXN0001292,2024-11-11,1302.21,travel,transfer,19,0,0,0
C00336,68,Female,Lahore,LHR-001,397,2,495218.95,334839.55,3,0,0,0,TXN0002344,2024-11-11,7223.68,atm,debit,19,0,0,0
C00021,51,Male,Karachi,KHI-001,669,10,454393.73,526148.78,3,0,0,1,TXN0000163,2024-11-11,25926.95,online,transfer,14,0,0,0
C00100,22,Female,Islamabad,ISB-001,656,9,419557.94,374586.48,2,1,0,0,TXN0000720,2024-11-11,32992.47,electronics,credit,8,0,0,0
C00485,57,Female,Multan,MUL-001,453,4,225749.36,170228.76,2,1,1,1,TXN0003389,2024-11-11,31280.59,online,withdrawal,11,0,0,0
C00480,47,Female,Karachi,KHI-001,784,0,33670.63,502112.43,3,0,0,1,TXN0003353,2024-11-12,8282.78,grocery,debit,17,1,0,0
C00202,33,Male,Karachi,KHI-001,394,3,184565.16,169433.31,4,0,1,1,TXN0001398,2024-11-12,6322.07,restaurant,debit,8,1,0,0
C00061,61,Female,Karachi,KHI-001,818,4,253632.73,445599.77,3,0,0,1,TXN0000440,2024-11-12,4886.79,restaurant,credit,15,1,0,0
C00093,36,Male,Islamabad,ISB-001,496,6,56602.25,570516.26,3,0,1,1,TXN0000677,2024-11-12,8737.52,online,debit,16,1,0,0
C00049,23,Female,Karachi,KHI-001,365,4,354955.33,282618.18,3,0,0,1,TXN0000347,2024-11-12,10004.03,grocery,credit,14,1,0,0
C00425,26,Male,Quetta,QTA-001,550,8,442038.6,51214.76,1,1,0,0,TXN0002979,2024-11-12,23914.33,atm,debit,8,1,0,0
C00237,27,Male,Quetta,QTA-001,673,5,129111.68,49808.95,1,0,1,0,TXN0001647,2024-11-12,897.74,electronics,debit,15,1,0,0
C00101,65,Male,Islamabad,ISB-001,387,4,169412.47,478946.23,2,1,0,1,TXN0000723,2024-11-13,634436.27,travel,credit,2,2,0,1
C00420,58,Female,Islamabad,ISB-001,384,10,481250.38,589492.37,4,1,0,1,TXN0002937,2024-11-13,24272.31,restaurant,transfer,20,2,0,0
C00230,27,Female,Lahore,LHR-001,564,0,251245.12,127451.75,1,0,1,0,TXN0001589,2024-11-13,7907.43,grocery,transfer,19,2,0,0
C00013,57,Female,Islamabad,ISB-001,771,2,391849.67,580131.46,1,0,0,1,TXN0000085,2024-11-13,5279.93,restaurant,debit,10,2,0,0
C00243,40,Male,Karachi,KHI-001,834,4,386601.13,485485.81,4,0,1,0,TXN0001698,2024-11-14,3868.23,travel,credit,11,3,0,0
C00154,58,Female,Lahore,LHR-001,526,7,55975.83,266973.7,3,1,0,0,TXN0001098,2024-11-14,573.22,grocery,debit,8,3,0,0
C00120,54,Female,Karachi,KHI-001,696,4,127872.09,226096.19,1,0,1,0,TXN0000840,2024-11-14,27296.25,atm,debit,14,3,0,0
C00331,55,Female,Lahore,LHR-001,390,2,262483.21,553941.39,2,0,1,0,TXN0002310,2024-11-14,4063.88,electronics,credit,8,3,0,0
C00244,47,Male,Islamabad,ISB-001,496,6,213907.85,554459.57,4,1,1,0,TXN0001701,2024-11-15,15542.0,grocery,transfer,13,4,0,0
C00302,23,Male,Karachi,KHI-001,476,4,296190.56,281282.77,3,1,1,0,TXN0002097,2024-11-15,57218.26,atm,transfer,20,4,0,0
C00499,26,Female,Peshawar,PEW-001,513,5,427833.84,356087.01,4,1,0,0,TXN0003488,2024-11-15,5014.14,healthcare,transfer,13,4,0,0
C00182,22,Male,Karachi,KHI-001,654,7,74835.52,414858.62,3,1,1,0,TXN0001287,2024-11-15,13959.01,grocery,transfer,21,4,0,0
C00043,39,Male,Lahore,LHR-001,435,3,439921.41,352711.1,1,1,1,0,TXN0000309,2024-11-15,37729.98,grocery,withdrawal,13,4,0,0
C00226,59,Male,Lahore,LHR-001,692,5,408451.94,450423.39,2,1,0,1,TXN0001561,2024-11-16,28700.95,online,withdrawal,14,5,1,0
C00312,69,Female,Karachi,KHI-001,495,1,398694.21,385716.98,3,0,1,1,TXN0002170,2024-11-16,14531.44,travel,transfer,12,5,1,0
C00258,49,Male,Lahore,LHR-001,796,0,477273.03,201663.93,4,1,1,0,TXN0001801,2024-11-16,15545.67,online,transfer,12,5,1,0
C00191,30,Male,Lahore,LHR-001,390,9,323248.15,239769.95,2,0,0,0,TXN0001337,2024-11-16,16827.95,grocery,withdrawal,15,5,1,0
C00086,68,Female,Multan,MUL-001,681,2,396091.9,109563.18,1,0,1,0,TXN0000628,2024-11-16,770.29,electronics,credit,11,5,1,0
C00374,43,Female,Karachi,KHI-001,674,9,494646.53,418471.1,4,0,1,0,TXN0002589,2024-11-17,3619.66,grocery,credit,21,6,1,0
C00469,43,Female,Quetta,QTA-001,734,0,199114.85,360903.2,2,1,0,1,TXN0003277,2024-11-17,3477.73,electronics,credit,19,6,1,0
C00124,58,Male,Peshawar,PEW-001,421,7,159179.22,265826.36,1,0,1,0,TXN0000881,2024-11-17,10158.11,electronics,transfer,15,6,1,0
C00371,45,Male,Quetta,QTA-001,718,6,442678.49,119393.66,4,0,1,0,TXN0002573,2024-11-17,5946.56,grocery,debit,16,6,1,0
C00040,42,Female,Karachi,KHI-001,710,1,366621.82,375063.27,3,0,0,1,TXN0000279,2024-11-17,12932.72,grocery,credit,18,6,1,0
C00304,37,Male,Lahore,LHR-001,758,9,280124.26,79916.95,2,0,0,0,TXN0002106,2024-11-18,4600.92,online,debit,14,0,0,0
C00304,37,Male,Lahore,LHR-001,758,9,280124.26,79916.95,2,1,0,0,TXN0002105,2024-11-18,26268.04,electronics,debit,19,0,0,0
C00353,45,Female,Peshawar,PEW-001,670,8,367474.54,415997.81,4,0,0,0,TXN0002456,2024-11-18,3443.2,restaurant,credit,21,0,0,0
C00014,61,Male,Peshawar,PEW-001,786,10,414830.74,465652.68,3,0,0,0,TXN0000099,2024-11-18,29599.03,healthcare,credit,15,0,0,0
C00146,47,Male,Quetta,QTA-001,704,7,295789.53,595594.66,4,1,0,1,TXN0001044,2024-11-19,9976.55,electronics,credit,20,1,0,0
C00327,66,Male,Islamabad,ISB-001,544,7,402968.6,143367.67,1,1,1,0,TXN0002281,2024-11-20,5882.38,grocery,credit,15,2,0,0
C00223,25,Male,Multan,MUL-001,502,4,343176.01,114320.21,1,0,1,0,TXN0001540,2024-11-20,3554.97,grocery,transfer,14,2,0,0
C00254,39,Male,Karachi,KHI-001,492,0,362158.77,525205.65,1,0,0,1,TXN0001782,2024-11-20,647.15,restaurant,debit,17,2,0,0
C00404,33,Male,Islamabad,ISB-001,400,8,231428.89,251946.8,4,1,0,0,TXN0002814,2024-11-20,3683.1,online,credit,21,2,0,0
C00479,37,Male,Islamabad,ISB-001,833,2,239419.07,573566.62,4,0,0,0,TXN0003342,2024-11-20,623.49,travel,transfer,1,2,0,0
C00246,40,Male,Karachi,KHI-001,761,4,479520.45,566890.2,3,1,1,0,TXN0001720,2024-11-21,11143.49,electronics,credit,18,3,0,0
C00083,37,Female,Karachi,KHI-001,692,9,298516.64,63062.76,1,0,1,0,TXN0000603,2024-11-21,8697.95,restaurant,transfer,10,3,0,0
C00323,67,Female,Lahore,LHR-001,713,10,267481.24,332589.38,2,0,0,0,TXN0002248,2024-11-21,20249.04,travel,debit,20,3,0,0
C00136,24,Male,Lahore,LHR-001,632,6,153299.98,322713.13,4,1,1,0,TXN0000972,2024-11-21,26332.34,restaurant,debit,15,3,0,0
C00189,29,Male,Peshawar,PEW-001,772,9,65774.56,252440.81,3,1,0,0,TXN0001326,2024-11-21,796923.6,atm,transfer,17,3,0,1
C00387,60,Male,Islamabad,ISB-001,783,8,401381.0,373620.41,1,0,1,0,TXN0002681,2024-11-21,36105.44,online,debit,10,3,0,0
C00365,46,Male,Quetta,QTA-001,844,0,66596.59,168937.85,2,0,1,0,TXN0002533,2024-11-22,20946.78,electronics,debit,8,4,0,0
C00142,48,Male,Karachi,KHI-001,790,2,236774.76,379465.68,2,0,1,0,TXN0001016,2024-11-22,10184.69,atm,credit,11,4,0,0
C00488,58,Female,Islamabad,ISB-001,501,1,194888.07,108339.63,1,0,1,0,TXN0003407,2024-11-22,36600.44,atm,credit,10,4,0,0
C00032,49,Female,Peshawar,PEW-001,683,9,180904.41,50002.66,3,0,0,0,TXN0000242,2024-11-22,3032.03,electronics,credit,14,4,0,0
C00206,58,Male,Karachi,KHI-001,368,2,390980.59,140805.84,3,0,1,0,TXN0001425,2024-11-22,697653.86,atm,debit,16,4,0,1
C00325,59,Male,Multan,MUL-001,637,7,205220.3,521272.84,1,0,1,1,TXN0002269,2024-11-23,887621.48,atm,transfer,13,5,1,1
C00271,69,Male,Lahore,LHR-001,550,0,179012.38,223893.49,1,1,0,0,TXN0001883,2024-11-23,7799.35,atm,credit,19,5,1,0
C00488,58,Female,Islamabad,ISB-001,501,1,194888.07,108339.63,1,0,1,0,TXN0003413,2024-11-23,550667.22,online,debit,9,5,1,1
C00322,43,Female,Quetta,QTA-001,537,6,443074.19,500977.45,1,0,0,1,TXN0002242,2024-11-23,11695.82,healthcare,withdrawal,16,5,1,0
C00010,32,Female,Multan,MUL-001,849,2,463592.46,449511.24,1,1,1,0,TXN0000061,2024-11-23,2734.11,grocery,debit,20,5,1,0
C00304,37,Male,Lahore,LHR-001,758,9,280124.26,79916.95,2,1,0,0,TXN0002110,2024-11-24,2947.27,restaurant,debit,3,6,1,0
C00107,56,Female,Multan,MUL-001,804,8,106762.01,372236.04,2,1,1,1,TXN0000768,2024-11-24,579379.27,travel,credit,8,6,1,1
C00214,54,Male,Karachi,KHI-001,589,4,372135.04,49732.68,2,0,1,0,TXN0001481,2024-11-24,3457.53,online,transfer,14,6,1,0
C00308,25,Male,Lahore,LHR-001,633,0,366856.72,150406.31,2,0,1,0,TXN0002140,2024-11-24,19122.18,travel,credit,19,6,1,0
